"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-04","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"21.7",",,W","9.4",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-05","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"17.8",",,W","8.9",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-06","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"15.6",",,W","10.0",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-07","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"15.6",",,W","9.4",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-08","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"15.6",",,W","10.6",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-09","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"17.2",",,W","10.0",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-10","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"17.8",",,W","10.6",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-11","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"24.4",",,W","10.0",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-12","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"20.6",",,W","10.6",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-13","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"13.9",",,W","9.4",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-14","0.5",",,W,2400","0.0",",,W","0.0",",,W",,,"16.1",",,W","12.2",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-15","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"17.8",",,W","12.8",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-16","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"20.0",",,W","11.1",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-17","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"22.8",",,W","11.1",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-18","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"23.3",",,W","12.8",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-19","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"15.6",",,W","11.7",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-20","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"18.9",",,W","11.1",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-21","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"17.2",",,W","11.7",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-22","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"17.8",",,W","10.0",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-23","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"19.4",",,W","10.0",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-24","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"18.9",",,W","10.0",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-25","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,"17.2",",,W","9.4",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-26","24.9",",,W,2400",,,"0.0",",,W",,,"12.2",",,W","7.8",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-27","4.1",",,W,2400",,,"0.0",",,W",,,"11.1",",,W","7.2",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-28","3.6",",,W,2400","0.0",",,W","0.0",",,W",,,"8.9",",,W","5.6",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-29","0.3",",,W,2400","0.0",",,W","0.0",",,W",,,"11.7",",,W","5.6",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-11-30","3.8",",,W,2400",,,"0.0",",,W",,,"11.1",",,W","6.7",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-01","5.1",",,W,2400",,,,,,,"12.8",",,W","11.1",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-02","6.9",",,W,2400",,,,,,,"14.4",",,W","11.7",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-03","0.3",",,W,2400",,,,,,,"16.1",",,W","11.1",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-04","5.3",",,W,2400",,,,,,,"14.4",",,W","11.1",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-05","0.3",",,W,2400",,,,,,,"15.0",",,W","11.7",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-06","7.9",",,W,2400",,,,,,,"17.2",",,W","12.2",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-07","23.6",",,W,2400",,,,,,,"16.7",",,W","12.2",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-08","4.1",",,W,2400",,,,,,,"15.0",",,W","11.1",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-09","0.0",",,W,2400",,,,,,,"13.3",",,W","10.0",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-10","4.3",",,W,2400",,,,,,,"14.4",",,W","10.6",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-11","5.6",",,W,2400",,,,,,,"14.4",",,W","11.1",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-12","1.8",",,W,2400",,,,,,,"15.6",",,W","13.3",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-13","1.8",",,W,2400",,,,,,,"14.4",",,W","11.7",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-14","1.5",",,W,2400",,,,,,,"13.3",",,W","9.4",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-15","0.0",",,W,2400",,,,,,,"13.3",",,W","8.9",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-16","0.0",",,W,2400",,,,,,,"13.9",",,W","7.8",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-17","0.0",",,W,2400",,,,,,,"13.9",",,W","8.3",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-18","21.8",",,W,2400",,,,,,,"12.2",",,W","8.9",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-19","0.8",",,W,2400",,,,,,,"15.0",",,W","11.1",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-20","0.0",",,W,2400",,,,,,,"15.0",",,W","10.0",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-21","0.0",",,W,2400",,,,,,,"16.1",",,W","10.0",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-22","11.7",",,W,2400",,,,,,,"13.3",",,W","8.9",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-23","0.0",",,W,2400",,,,,,,"12.8",",,W","7.2",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-24","0.0",",,W,2400",,,,,,,"11.7",",,W","6.7",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-25","8.9",",,W,2400",,,,,,,"11.1",",,W","7.8",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-26","0.0",",,W,2400",,,,,,,"13.9",",,W","7.2",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-27","0.0",",,W,2400",,,,,,,"14.4",",,W","6.1",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-28","0.0",",,W,2400",,,,,,,"15.0",",,W","6.7",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-29","13.0",",,W,2400",,,,,,,"12.2",",,W","8.9",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-30","0.3",",,W,2400",,,,,,,"15.6",",,W","8.3",",,W",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2019-12-31","0.0",",,W,2400",,,,,,,"17.2",",,W","7.8",",,W",,
